[18:01:40]  
[18:01:40] ---------------------------
[18:01:40] MySQL Debugging activated (12/05/09)
[18:01:40] ---------------------------
[18:01:40]  
[18:01:40] mysql_connect("localhost","estrpco_portal","estrpco_portal","@3&zb$yBI&j~");
[18:06:16] mysql_fetch_row_format(Delimiter:  ); Return: "218 487 0 1611.9 -2624.07 13.7236 203.048 1611.9 -2624.07 13.7236 203.048 4 8 0 0 0 1000"
[18:06:16] mysql_fetch_row_format(Delimiter:  ); Return: "219 487 0 1630.69 -2624.77 13.7236 198.378 1630.69 -2624.77 13.7236 198.378 8 6 0 0 1 843.534"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "220 563 0 1538.15 -2642.48 14.5254 190.707 1538.15 -2642.48 14.5254 190.707 8 9 0 0 1 834.832"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "221 563 0 1549.28 -2632.47 14.2319 15.1657 1549.28 -2632.47 14.2319 15.1657 4 1 0 0 0 644.902"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "222 469 0 1564.95 -2444.56 13.5652 15.7595 1564.95 -2444.56 13.5652 15.7595 3 3 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "223 469 0 1557.75 -2446.02 13.5543 16.2471 1557.75 -2446.02 13.5543 16.2471 5 7 0 0 1 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "224 469 0 1551.67 -2448.68 13.566 20.8358 1551.67 -2448.68 13.566 20.8358 1 4 0 0 1 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "225 476 0 1992.44 -2397.29 14.2509 96.9951 1992.44 -2397.29 14.2509 96.9951 6 8 0 0 1 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "226 476 0 1991.59 -2385.02 14.2389 92.1165 1991.59 -2385.02 14.2389 92.1165 3 2 0 0 1 978.627"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "227 476 0 1991.2 -2372.95 14.26 93.0091 1991.2 -2372.95 14.26 93.0091 9 1 0 0 1 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "228 476 0 1993.04 -2330.56 14.2523 88.3424 1993.04 -2330.56 14.2523 88.3424 9 1 0 0 1 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "229 476 0 1992.81 -2318.7 14.2645 94.2616 1992.81 -2318.7 14.2645 94.2616 7 1 0 0 1 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "230 476 0 1992.13 -2306.48 14.2645 93.1111 1992.13 -2306.48 14.2645 93.1111 3 5 0 0 2 994.66"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "231 476 0 1992.82 -2318.7 14.2716 94.5809 1992.82 -2318.7 14.2716 94.5809 7 9 0 0 1 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "232 592 0 1815.77 -2437.36 14.7491 181.763 1815.77 -2437.36 14.7491 181.763 2 2 0 0 2 950.927"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "233 571 0 1613 -1137.66 23.1902 1.88493 1613 -1137.66 23.1902 1.88493 -1 -1 0 0 0 961.574"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "234 571 0 1615.04 -1137.64 23.19 0.654322 1615.04 -1137.64 23.19 0.654322 -1 -1 0 0 0 999.858"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "235 571 0 1617.17 -1137.61 23.1901 1.15725 1617.17 -1137.61 23.1901 1.15725 -1 -1 0 0 0 969.334"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "236 571 0 1619.23 -1137.5 23.1902 1.99136 1619.23 -1137.5 23.1902 1.99136 -1 -1 0 0 0 978.34"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "237 571 0 1621.55 -1137.53 23.1901 2.73626 1621.55 -1137.53 23.1901 2.73626 -1 -1 0 0 0 950.391"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "238 571 0 1612.94 -1135.1 23.19 0.696055 1612.94 -1135.1 23.19 0.696054 -1 -1 0 0 0 934.847"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "239 571 0 1615.09 -1135.15 23.1901 0.635818 1615.09 -1135.15 23.1901 0.635818 -1 -1 0 0 0 797.52"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "240 571 0 1617.19 -1135.24 23.1902 359.356 1617.19 -1135.24 23.1902 359.356 -1 -1 0 0 0 974.336"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "241 571 0 1619.17 -1135.1 23.1901 0.427961 1619.17 -1135.1 23.1901 0.42796 -1 -1 0 0 0 965.706"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "242 571 0 1621.38 -1135 23.1903 1.65541 1621.38 -1135 23.1903 1.65541 -1 -1 0 0 0 933.7"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "243 571 0 1612.9 -1132.58 23.1902 0.065611 1612.9 -1132.58 23.1902 0.06561 -1 -1 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "244 571 0 1614.94 -1132.54 23.19 0.334552 1614.94 -1132.54 23.19 0.334551 -1 -1 0 0 0 955.926"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "245 571 0 1617.16 -1132.52 23.19 359.68 1617.16 -1132.52 23.19 359.68 -1 -1 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "246 571 0 1619.07 -1132.38 23.1901 1.62029 1619.07 -1132.38 23.1901 1.62029 -1 -1 0 0 0 552.188"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "247 571 0 1621.21 -1132.41 23.19 3.38757 1621.21 -1132.41 23.19 3.38757 -1 -1 0 0 0 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "248 420 3 1524.56 -1659.35 13.2385 181.55 1524.56 -1659.35 13.2385 181.55 6 1 1 0 0 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "249 510 0 2470.67 -1283.86 29.3947 89.4134 2470.67 -1283.86 29.3947 89.4134 -1 -1 0 0 0 966.963"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "250 509 0 2470.24 -1297.33 29.7456 0.941919 2470.24 -1297.33 29.7456 0.941919 -1 -1 0 0 0 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "251 518 0 2478.35 -1309.17 28.3294 89.8537 2478.35 -1309.17 28.3294 89.8537 -1 -1 0 0 0 972.517"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "252 567 0 2476.15 -1334.2 27.4109 358.621 2476.15 -1334.2 27.4109 358.621 -1 -1 0 0 0 561.417"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "253 402 0 2469.35 -1349.61 25.9363 87.7946 2469.35 -1349.61 25.9363 87.7946 -1 -1 0 0 0 801.721"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "254 510 0 2479.08 -1364.44 28.438 0.874322 2479.08 -1364.44 28.438 0.874321 -1 -1 0 0 0 992.95"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "255 510 0 2479.17 -1362.32 28.4369 357.378 2479.17 -1362.32 28.4369 357.378 -1 -1 0 0 0 921.142"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "256 521 0 2462.37 -1404.47 28.3988 89.8687 2462.37 -1404.47 28.3988 89.8687 -1 -1 0 0 0 843.707"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "257 562 0 2432.09 -1370.42 24.197 269.618 2432.09 -1370.42 24.197 269.618 -1 -1 0 0 0 745.677"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "258 526 0 2436.1 -1415.82 23.7934 90.1341 2436.1 -1415.82 23.7934 90.1341 -1 -1 0 0 0 925.424"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "259 467 0 2416.86 -1391.29 24.1576 180.681 2416.86 -1391.29 24.1576 180.681 -1 -1 0 0 0 416.449"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "260 439 0 2412.03 -1391.99 24.2311 88.9778 2412.03 -1391.99 24.2311 88.9778 -1 -1 0 0 0 654.974"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "261 400 0 2412.06 -1388.3 24.4748 89.0377 2412.06 -1388.3 24.4748 89.0377 -1 -1 0 0 0 884.312"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "262 605 0 2411.1 -1428.74 23.8025 303.759 2411.1 -1428.74 23.8025 303.759 -1 -1 0 0 0 986.901"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "263 579 0 2401.35 -1470.07 23.9057 270.742 2401.35 -1470.07 23.9057 270.742 -1 -1 0 0 0 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "264 510 0 2409.65 -1469 23.6086 177.438 2409.65 -1469 23.6086 177.438 -1 -1 0 0 0 833.631"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "265 463 0 2391.3 -1482.03 23.3683 89.0772 2391.3 -1482.03 23.3683 89.0772 -1 -1 0 0 0 880"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "266 463 0 2390.18 -1480.64 23.3629 90.0675 2390.18 -1480.64 23.3629 90.0675 -1 -1 0 0 0 992.298"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "267 561 0 2390.6 -1490.7 23.6417 272.41 2390.6 -1490.7 23.6417 272.41 -1 -1 0 0 0 978.856"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "268 434 0 2350.35 -1232.57 22.4608 358.465 2350.35 -1232.57 22.4608 358.465 -1 -1 0 0 0 673.437"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "269 609 0 2342.92 -1229.01 22.5656 180.335 2342.92 -1229.01 22.5656 180.335 -1 -1 0 0 0 934.141"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "270 547 0 2356.92 -1352.83 23.7537 268.175 2356.92 -1352.83 23.7537 268.175 -1 -1 0 0 0 823.621"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "271 572 0 2385.92 -1341.98 24.0409 127.483 2385.92 -1341.98 24.0409 127.483 -1 -1 0 0 0 641.971"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "272 545 0 2391.97 -1338.94 24.8005 90.1517 2391.97 -1338.94 24.8005 90.1517 -1 -1 0 0 0 793.653"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "273 461 0 2402.64 -1327.49 25.0077 0.03351 2402.64 -1327.49 25.0077 0.033509 -1 -1 0 0 0 969.672"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "274 499 0 2379.65 -1282.39 23.9925 180.23 2379.65 -1282.39 23.9925 180.23 -1 -1 0 0 0 987.899"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "275 581 0 2336.71 -1314.52 23.636 111.724 2336.71 -1314.52 23.636 111.724 -1 -1 0 0 0 927.475"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "276 581 0 2336.71 -1315.96 23.6796 117.485 2336.71 -1315.96 23.6796 117.485 -1 -1 0 0 0 859"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "277 581 0 2336.92 -1317.41 23.689 115.956 2336.92 -1317.41 23.689 115.956 -1 -1 0 0 0 595.257"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "278 581 0 2337.05 -1318.88 23.6991 117.165 2337.05 -1318.88 23.6991 117.165 -1 -1 0 0 0 948.004"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "279 522 0 2336.96 -1320.5 23.6639 119.618 2336.96 -1320.5 23.6639 119.618 -1 -1 0 0 0 917.047"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "280 461 0 2337.07 -1322.35 23.6501 121.767 2337.07 -1322.35 23.6501 121.767 -1 -1 0 0 0 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "281 429 0 2346.76 -1352.63 23.6978 89.3914 2346.76 -1352.63 23.6978 89.3914 -1 -1 0 0 0 560.16"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "282 440 0 2350.29 -1418.24 24.1117 359.748 2350.29 -1418.24 24.1117 359.748 -1 -1 0 0 0 767.199"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "283 578 0 2361.63 -1471.64 24.555 270.076 2361.63 -1471.64 24.555 270.076 -1 -1 0 0 0 602.64"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "284 510 0 2290.65 -1514.13 26.4833 89.0738 2290.65 -1514.13 26.4833 89.0738 -1 -1 0 0 0 996.136"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "285 480 0 2200.04 -1466.32 24.4057 270.89 2200.04 -1466.32 24.4057 270.89 -1 -1 0 0 0 660.102"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "286 562 0 2199.9 -1460.3 24.3233 271.884 2199.9 -1460.3 24.3233 271.884 -1 -1 0 0 0 734.543"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "287 510 0 2196.23 -1407.41 25.2194 0.775625 2196.23 -1407.41 25.2194 0.775624 -1 -1 0 0 0 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "288 527 0 1821.35 -1404.4 13.1443 89.2143 1821.35 -1404.4 13.1443 89.2143 -1 -1 0 0 0 563.187"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "289 510 0 1816.17 -1420.36 13.0227 179.21 1816.17 -1420.36 13.0227 179.21 -1 -1 0 0 0 858.344"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "290 506 0 1809.69 -1434.23 13.1342 92.0573 1809.69 -1434.23 13.1342 92.0573 -1 -1 0 0 0 885.966"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "291 401 0 1811.5 -1310.89 13.4421 89.172 1811.5 -1310.89 13.4421 89.172 -1 -1 0 0 0 991.354"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "292 507 0 1775.59 -1123.45 23.9114 176.524 1775.59 -1123.45 23.9114 176.524 -1 -1 0 0 0 988.174"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "293 588 0 1807.93 -1147.71 23.8009 87.945 1807.93 -1147.71 23.8009 87.945 -1 -1 0 0 0 840.065"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "294 421 0 1660.37 -1318.58 17.3381 268.481 1660.37 -1318.58 17.3381 268.481 -1 -1 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "295 421 0 1652.79 -1318.47 17.328 88.611 1652.79 -1318.47 17.328 88.611 -1 -1 0 0 0 620.759"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "296 580 0 1590.6 -1343.9 16.2805 358.69 1590.6 -1343.9 16.2805 358.69 -1 -1 0 0 0 741.224"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "297 580 0 1563.48 -1315.92 16.2805 269.32 1563.48 -1315.92 16.2805 269.32 -1 -1 0 0 0 1000"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "298 409 0 1577.32 -1330.64 16.2844 220.815 1577.32 -1330.64 16.2844 220.815 -1 -1 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "299 588 0 1600.92 -1246.97 17.3721 1.12139 1600.92 -1246.97 17.3721 1.12139 -1 -1 0 0 0 993.061"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "300 579 0 1512.6 -1263.34 14.4912 180.108 1512.6 -1263.34 14.4912 180.108 -1 -1 0 0 0 601.106"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "301 561 0 1501.76 -1360.08 13.8043 182.061 1501.76 -1360.08 13.8043 182.061 -1 -1 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "302 562 0 1525.19 -1190.83 23.5155 0.883229 1525.19 -1190.83 23.5155 0.883229 -1 -1 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "303 401 0 1523.72 -1014.96 23.7724 359.085 1523.72 -1014.96 23.7724 359.085 -1 -1 0 0 0 450"
[18:06:17] mysql_fetch_row_format(Delimiter:  ); Return: "304 475 0 1424.52 -1293.67 13.361 181.321 1424.52 -1293.67 13.361 181.321 -1 -1 0 0 0 927.041"
[18:07:09]  
[18:07:09] ---------------------------
[18:07:09] MySQL Debugging activated (12/05/09)
[18:07:09] ---------------------------
[18:07:09]  
[18:07:09] mysql_connect("localhost","estrpco_portal","estrpco_portal","@3&zb$yBI&j~");
[18:07:09] MySQL connection has been established
[18:07:09] mysql_query("SELECT * FROM ph_NewsPaper ORDER BY date DESC LIMIT 2"); Return: 1
[18:07:09] mysql_store_result();
[18:07:09] mysql_num_rows(); Return: 1
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "1 0 Lorem Ipsum ~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. ~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. ~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. ~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. 1 2 3 4 Otsin naist! Otsin meest! otsin Last! otsin Ema!"
[18:07:09] mysql_fetch_field_row(Field: "id"); Return: "1"
[18:07:09] mysql_fetch_field_row(Field: "headLine"); Return: "Lorem Ipsum"
[18:07:09] mysql_fetch_field_row(Field: "Block1"); Return: "~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt."
[18:07:09] mysql_fetch_field_row(Field: "Block2"); Return: "~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt."
[18:07:09] mysql_fetch_field_row(Field: "Block3"); Return: "~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt."
[18:07:09] mysql_fetch_field_row(Field: "Block4"); Return: "~b~Lorem ipsum~n~~n~~w~Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt. Lorem ipsum dolor sit amet, consectetur adipisicing elit, sed do eiusmod tempor incididunt."
[18:07:09] mysql_fetch_field_row(Field: "Add1"); Return: "Otsin naist!"
[18:07:09] mysql_fetch_field_row(Field: "Add2"); Return: "Otsin meest!"
[18:07:09] mysql_fetch_field_row(Field: "Add3"); Return: "otsin Last!"
[18:07:09] mysql_fetch_field_row(Field: "Add4"); Return: "otsin Ema!"
[18:07:09] mysql_fetch_field_row(Field: "stat1"); Return: "1"
[18:07:09] mysql_fetch_field_row(Field: "stat2"); Return: "2"
[18:07:09] mysql_fetch_field_row(Field: "stat3"); Return: "3"
[18:07:09] mysql_fetch_field_row(Field: "stat4"); Return: "4"
[18:07:09] mysql_num_rows(); Return: 1
[18:07:09] mysql_free_result();
[18:07:09] mysql_query("SELECT * FROM ph_vehicles",Resultid: 1);
[18:07:09] New thread created (Thread ID: 428 | Result ID: 1 | Threadsafe: Yes)
[18:07:09] mysql_store_result();
[18:07:09] mysql_num_rows(); Return: 298
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "15 542 0 2535.96 -1029.48 69.325 178.877 2535.96 -1029.48 69.325 178.877 10 2 0 0 1 689.129"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "14 527 0 2570.35 -1029.51 69.2976 178.585 2570.35 -1029.51 69.2976 178.585 1 7 0 0 1 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "13 518 0 2493.27 -951.798 81.9165 88.4729 2493.27 -951.798 81.9165 88.4729 4 0 0 0 1 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "12 401 0 2511.04 -956.685 82.0888 90.9248 2511.04 -956.685 82.0888 90.9248 7 7 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "11 468 0 2498.58 -958.889 81.9314 171.249 2498.58 -958.889 81.9314 171.249 2 8 0 0 0 673.449"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "10 504 0 2556.67 -960.501 82.4853 243.063 2556.67 -960.501 82.4853 243.063 4 8 0 0 1 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "9 445 0 2539 -959.994 82.0125 7.83467 2539 -959.994 82.0125 7.83467 6 9 0 0 0 996.532"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "16 507 0 2502.97 -1027.67 69.909 170.098 2502.97 -1027.67 69.909 170.098 5 8 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "17 562 0 2483.85 -1018.79 64.8061 146.201 2483.85 -1018.79 64.8061 146.201 3 4 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "18 585 0 2454.07 -1012.79 59.356 355.694 2454.07 -1012.79 59.356 355.694 9 3 0 0 1 863.215"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "19 509 0 2461.43 -1017.74 59.3996 188.856 2461.43 -1017.74 59.3996 188.856 7 7 0 0 0 988.682"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "20 419 0 2428.13 -1014.36 54.1404 195.477 2428.13 -1014.36 54.1404 195.477 5 2 0 0 0 945.145"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "21 526 0 2432.18 -1057.09 54.1105 174.451 2432.18 -1057.09 54.1105 174.451 5 9 0 0 0 976.969"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "22 462 0 2458.8 -1050.32 59.3827 302.484 2458.8 -1050.32 59.3827 302.484 9 8 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "23 604 0 2451.84 -1054.83 59.4839 173.76 2451.84 -1054.83 59.4839 173.76 4 4 0 0 0 805.955"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "24 492 0 2476.67 -1056.47 66.4238 342.854 2476.67 -1056.47 66.4238 342.854 1 3 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "25 466 0 2497.93 -1062.53 69.8669 358.712 2497.93 -1062.53 69.8669 358.712 9 8 0 0 1 889.324"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "26 418 0 2530.16 -1064.17 69.66 359.909 2530.16 -1064.17 69.66 359.909 4 7 0 0 0 401.277"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "27 510 0 2539.73 -1062.87 69.1746 330.839 2539.73 -1062.87 69.1746 330.839 0 1 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "28 474 0 2596 -1062.99 69.3405 181.945 2596 -1062.99 69.3405 181.945 3 4 0 0 0 997.976"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "29 474 0 2596.04 -1070.24 69.344 359.13 2596.04 -1070.24 69.344 359.13 1 1 0 0 2 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "30 479 0 2399.92 -1138.92 29.8003 181.684 2399.92 -1138.92 29.8003 181.684 2 7 0 0 0 760.687"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "31 575 0 2437.27 -1221.57 24.7669 102.213 2437.27 -1221.57 24.7669 102.213 8 1 0 0 2 855.754"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "32 602 0 2437.83 -1240.61 24.3338 357.679 2437.83 -1240.61 24.3338 357.679 9 2 0 0 2 558.906"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "33 463 0 2438.18 -1227.57 24.5738 151.889 2438.18 -1227.57 24.5738 151.889 4 4 0 0 1 864.459"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "34 463 0 2437.69 -1233.08 24.5888 23.5929 2437.69 -1233.08 24.5888 23.5929 8 10 0 0 1 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "35 579 0 2432.99 -1241.62 24.3091 175.578 2432.99 -1241.62 24.3091 175.578 4 9 0 0 1 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "36 461 0 2430.01 -1240.81 23.9719 353.287 2430.01 -1240.81 23.9719 353.287 6 0 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "37 561 0 2427.4 -1241.45 24.0927 174.912 2427.4 -1241.45 24.0927 174.912 5 3 0 0 1 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "38 516 0 2406.13 -1236.45 23.6466 6.01198 2406.13 -1236.45 23.6466 6.01198 2 1 0 0 1 593.517"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "39 495 0 2402.85 -1222.43 25.8124 89.0293 2402.85 -1222.43 25.8124 89.0293 8 5 0 0 1 556.786"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "40 469 0 2400.88 -1238.13 28.5723 358.659 2400.88 -1238.13 28.5723 358.659 5 6 0 0 1 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "41 534 0 2414 -1285.18 24.3035 181.1 2414 -1285.18 24.3035 181.1 7 8 0 0 0 995.54"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "42 471 0 2414.44 -1293.11 24.4215 19.4169 2414.44 -1293.11 24.4215 19.4169 8 7 0 0 1 450"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "43 521 0 2502.66 -1240.09 35.6431 355.199 2502.66 -1240.09 35.6431 355.199 2 6 0 0 0 408.841"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "44 400 0 2557.48 -1215.8 54.3442 272.278 2557.48 -1215.8 54.3442 272.278 5 9 0 0 1 741.346"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "45 468 0 2752.27 -1301.76 52.7571 28.626 2752.27 -1301.76 52.7571 28.626 8 3 0 0 0 794.834"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "46 429 0 2803.97 -1253.22 46.6328 154.571 2803.97 -1253.22 46.6328 154.571 3 5 0 0 0 1000"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "47 421 0 2815.15 -1089.2 30.6301 177.207 2815.15 -1089.2 30.6301 177.207 4 8 0 0 0 924.416"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "48 529 0 2816.28 -1186.94 24.8746 269.698 2816.28 -1186.94 24.8746 269.698 7 2 0 0 0 922.954"
[18:07:09] mysql_fetch_row_format(Delimiter:  ); Return: "49 491 0 2815.48 -1178.96 25.0259 88.212 2815.48 -1178.96 25.0259 88.212 7 9 0 0 0 1000"
